Date,rank,song_id,title,artist,genre,genre_coding,date_coding
201712,41,4343226,The Hour Before Christmas,Boyzone,Pop,6,30
201712,42,30758308,Footprints In The Snow,Jamie Lawson,Pop,6,30
201712,43,30751045,Kiss You This Christmas,Why Don`t We,Pop,6,30
201712,44,30735060,Have Yourself A Merry Little Christmas (Jo Whiley / BBC Radio 1 Session),Coldplay,Pop,6,30
201712,45,30725481,Nothing Without You (Intro.),Wanna One (워너원),Ballad,0,30
201712,46,30659630,밤이 되니까,펀치 (Punch),R&B / Soul,2,30
201712,47,30467550,매일 듣는 노래 (A Daily Song),황치열,Ballad,0,30
201712,48,30381221,물감,문문 (MoonMoon),Folk,1,30
201712,49,30124250,You And Me At Christmas,Why Don`t We,Pop,6,30
201712,50,8181335,Ms.Dictionary,닥터심슨 (Dr.Simpson),Rap / Hip-hop,5,30
201801,1,7974067,ILYSB (Stripped),LANY,Electronica,9,31
201801,2,5644089,행복의 주문,커피소년,Rock,3,31
201801,3,30806580,instagram,DEAN,R&B / Soul,2,31
201801,4,30653948,superlit,gnash,Pop,6,31
201801,5,5702706,꺼내 먹어요,Zion.T,R&B / Soul,2,31
201801,6,30832280,하루 일과,Zion.T,Drama,4,31
201801,7,30753021,눈 (Feat. 이문세),Zion.T,Ballad,0,31
201801,8,30497180,너라면 괜찮아,스탠딩 에그,Folk,1,31
201801,9,30227061,노래,Zion.T,R&B / Soul,2,31
201801,10,1858892,Won`t Go Home Without You (Radio Mix),Maroon 5,Rock,3,31
201801,11,30731442,Rewrite The Stars,Zac Efron,Foreign Movie,8,31
201801,12,30597250,Skateboard,Jacob Sartorius,Pop,6,31
201801,13,30660736,Help Me Out,Maroon 5,Pop,6,31
201801,14,30514366,선물,멜로망스,Ballad,0,31
201801,15,30755375,그날처럼,장덕철,Ballad,0,31
201801,16,30233059,Body Like A Back Road,Sam Hunt,Country,10,31
201801,17,7896508,스물셋,아이유,Dance,7,31
201801,18,30833270,답장,김동률,Ballad,0,31
201801,19,30693235,This Is Me,Keala Settle,Foreign Movie,8,31
201801,20,30086173,비행운,문문 (MoonMoon),Rock,3,31
201801,21,7881505,No Make Up,Zion.T,R&B / Soul,2,31
201801,22,5572312,그냥 (Just),Zion.T,R&B / Soul,2,31
201801,23,3893169,홀로 (Feat. 김나영),정키,Ballad,0,31
201801,24,30157753,Beautiful,Crush,Drama,4,31
201801,25,8161257,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,Ballad,0,31
201801,26,30348145,Hurts,LANY,Electronica,9,31
201801,27,9620473,나만 안되는 연애,볼빨간사춘기,Folk,1,31
201801,28,3489567,장가갈 수 있을까,커피소년,Ballad,0,31
201801,29,1143064,화분 (드라마 `커피프린스 1호점` 삽입곡),러브홀릭,Rock,3,31
201801,30,30829858,#첫사랑,볼빨간사춘기,Folk,1,31
201801,31,30721530,Remember Me (Lullaby),Gael Garcia Bernal,Animation,10,31
201801,32,30102864,Youth (Acoustic),Troye Sivan,Pop,6,31
201801,33,30092279,Starving (Acoustic),Hailee Steinfeld,Pop,6,31
201801,34,8218169,무심하게 툭,커피소년,Ballad,0,31
201801,35,7846034,충분해,커피소년,Ballad,0,31
201801,36,4047415,뻔한 멜로디 (Feat. Crush),Zion.T,R&B / Soul,2,31
201801,37,2361823,Man In The Mirror (Acoustic Ver.),James Morrison,Rock,3,31
201801,38,2021852,"Make You Feel My Love (Acoustic Set Live From The Hotel Cafe, Los Angeles)",Adele,POP,6,31
201801,39,30859584,사랑을 했다 (LOVE SCENARIO),iKON,Rap / Hip-hop,5,31
201801,40,30729198,좋아,민서,Ballad,0,31
201801,41,30678320,Girl With a Suntan,Jai Waetford,Pop,6,31
201801,42,30663066,Honey,Kehlani,R&B / Soul,2,31
201801,43,30649711,Used To (Feat. Maurice Moore),Avalon Young,R&B / Soul,2,31
201801,44,30626216,Serendipity,Albert Posis,Pop,6,31
201801,45,30580357,You,그_냥,Folk,1,31
201801,46,30526882,The Lost Boy (Feat. Skizzy Mars),Lostboycrow,R&B / Soul,2,31
201801,47,30517696,Lemonade,Jeremy Passion,R&B / Soul,2,31
201801,48,30375912,Bad 4 U (Feat. gnash),Imad Royal,Pop,6,31
201801,49,30238993,Shape Of You (Acoustic),Ed Sheeran,Pop,6,31
201801,50,8101089,One Call Away (Acoustic),Charlie Puth,Pop,6,31
201802,1,30884950,그때 헤어지면 돼,로이킴,Ballad,0,32
201802,2,7974067,ILYSB (Stripped),LANY,Electronica,9,32
201802,3,30893234,그때 헤어지면 돼 (Inst. with Chorus),로이킴,Ballad,0,32
201802,4,30832280,하루 일과,Zion.T,Drama,4,32
201802,5,30497180,너라면 괜찮아,스탠딩 에그,Folk,1,32
201802,6,30514366,선물,멜로망스,Ballad,0,32
201802,7,1858892,Won`t Go Home Without You (Radio Mix),Maroon 5,Rock,3,32
201802,8,30731442,Rewrite The Stars,Zac Efron,Foreign Movie,8,32
201802,9,30653948,superlit,gnash,Pop,6,32
201802,10,30755375,그날처럼,장덕철,Ballad,0,32
201802,11,30314784,밤편지,아이유,Ballad,0,32
201802,12,7896508,스물셋,아이유,Dance,7,32
201802,13,30753021,눈 (Feat. 이문세),Zion.T,Ballad,0,32
201802,14,30693235,This Is Me,Keala Settle,Foreign Movie,8,32
201802,15,30660736,Help Me Out,Maroon 5,Pop,6,32
201802,16,30597250,Skateboard,Jacob Sartorius,Pop,6,32
201802,17,30383758,Lonely (Feat. 태연),종현 (JONGHYUN),R&B / Soul,2,32
201802,18,9620473,나만 안되는 연애,볼빨간사춘기,Folk,1,32
201802,19,8161774,How To Love (Feat. Sofia Reyes),Cash Cash,Electronica,9,32
201802,20,30889512,다시 쓰고 싶어,에일리,Drama,4,32
201802,21,30859584,사랑을 했다 (LOVE SCENARIO),iKON,Rap / Hip-hop,5,32
201802,22,30729198,좋아,민서,Ballad,0,32
201802,23,30672529,그리워하다,비투비,Ballad,0,32
201802,24,30233059,Body Like A Back Road,Sam Hunt,Country,10,32
201802,25,30157753,Beautiful,Crush,Drama,4,32
201802,26,7974062,ILYSB,LANY,Electronica,9,32
201802,27,4723192,언젠가 설명이 필요한 밤,안녕하신가영,Folk,1,32
201802,28,3893169,홀로 (Feat. 김나영),정키,Ballad,0,32
201802,29,30877002,눈사람,정승환,Ballad,0,32
201802,30,30851703,다른사람을 사랑하고 있어,수지 (SUZY),Ballad,0,32
201802,31,30833270,답장,김동률,Ballad,0,32
201802,32,30731328,We Cool,Marteen,Pop,6,32
201802,33,30486509,좋니,윤종신,Ballad,0,32
201802,34,8269733,여기까지,권진아,Ballad,0,32
201802,35,8033451,Flight,한올,Ballad,0,32
201802,36,4586092,너 사용법,에디킴,Folk,1,32
201802,37,4291510,하고 싶은 말 (Feat. 한올),어쿠루브,Folk,1,32
201802,38,30864993,Bad Boy,Red Velvet (레드벨벳),Dance,7,32
201802,39,30688990,그 사람을 아나요,임창정,Ballad,0,32
201802,40,30657307,썸 탈꺼야,볼빨간사춘기,Folk,1,32
201802,41,30567963,Havana (Feat. Young Thug),Camila Cabello,Pop,6,32
201802,42,30556463,ILYSB,Chlara,Pop,6,32
201802,43,30453365,너의 밤은 어때,그_냥,Folk,1,32
201802,44,30086173,비행운,문문 (MoonMoon),Rock,3,32
201802,45,7882317,Ilysb (Ferdinand Weber Remix),LANY,Electronica,9,32
201802,46,5650959,Starry Night,스탠딩 에그,Folk,1,32
201802,47,5371629,그게 뭐라고,어쿠루브,Folk,1,32
201802,48,4734489,I`m In Love,에일리,Ballad,0,32
201802,49,4467085,"사랑노래 같은 이별노래 (Feat. 한올, 리와인)",어쿠루브,Folk,0,32
201802,50,2960594,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,Folk,1,32
201803,1,7931409,Oasis,A Great Big World,Pop,6,33
201803,2,4394542,Always Need You,Melissa Polinar,Folk,1,33
201803,3,3376987,Back Down To Earth,Michelle Shaprow,Pop,6,33
201803,4,30884950,그때 헤어지면 돼,로이킴,Ballad,0,33
201803,5,30383758,Lonely (Feat. 태연),종현 (JONGHYUN),R&B / Soul,2,33
201803,6,8161774,How To Love (Feat. Sofia Reyes),Cash Cash,Electronica,9,33
201803,7,30497180,너라면 괜찮아,스탠딩 에그,Folk,1,33
201803,8,1858892,Won`t Go Home Without You (Radio Mix),Maroon 5,Rock,3,33
201803,9,30832280,하루 일과,Zion.T,Drama,4,33
201803,10,7877316,우주가 기울어지는 순간,조소정,Folk,1,33
201803,11,5644089,행복의 주문,커피소년,Rock,3,33
201803,12,30550388,all of my life,박원,Ballad,0,33
201803,13,8161257,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,Ballad,0,33
201803,14,30924794,잔잔한 노래 (Feat. 전상근),김담소,Folk,1,33
201803,15,30597250,Skateboard,Jacob Sartorius,Pop,6,33
201803,16,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,33
201803,17,7974067,ILYSB (Stripped),LANY,Electronica,9,33
201803,18,5800506,그래서 그랬지,그리즐리 (Grizzly),R&B / Soul,2,33
201803,19,5537780,귀여워,최낙타,Folk,1,33
201803,20,4342072,How Long Will I Love You,Ellie Goulding,Foreign Movie,8,33
201803,21,3552165,카페에 앉아,원 모어 찬스 (one more chance),Folk,1,33
201803,22,30813884,Million Miles,Sunday Moon (선데이문),R&B / Soul,2,33
201803,23,30084597,밤사과 (Night Apple),타린,Ballad,0,33
201803,24,30021833,Colors,스텔라장 (Stella Jang),Folk,1,33
201803,25,8035456,Sleeping Beauty (하트시그널 삽입곡),Paul,Jazz,10,33
201803,26,7837689,사하,가을방학,Folk,1,33
201803,27,4688375,Maps,Maroon 5,Rock,3,33
201803,28,4660794,I`m Not The Only One,Sam Smith,Pop,6,33
201803,29,4640746,Love Never Felt So Good,Michael Jackson,Pop,6,33
201803,30,4291510,하고 싶은 말 (Feat. 한올),어쿠루브,Folk,1,33
201803,31,2975000,L.O.V.E,최고은,Folk,1,33
201803,32,1881249,Take A Bow,Rihanna,R&B / Soul,2,33
201803,33,30939452,Jenga (Feat. Gaeko),헤이즈 (Heize),Rap / Hip-hop,5,33
201803,34,30731442,Rewrite The Stars,Zac Efron,Foreign Movie,8,33
201803,35,30653948,superlit,gnash,Pop,6,33
201803,36,30611107,Break Dat,Reckless,Pop,6,33
201803,37,30324608,Wanna Love You,폴킴,R&B / Soul,2,33
201803,38,8181719,모래가 된 말,최고은,Folk,1,33
201803,39,8064369,New York,ATHEW,Electronica,9,33
201803,40,5687925,그래서 좋아,피그말리온,Folk,1,33
201803,41,5685726,희한한 시대,옥상달빛,Folk,1,33
201803,42,5565040,내꺼 해요,김그림,Folk,1,33
201803,43,4644702,Vineyard (빈야드),우효,Rock,3,33
201803,44,4374667,Happy (Gru`s Theme From Despicable Me 2),Pharrell Williams,Pop,6,33
201803,45,30913111,거짓말처럼,CHEEZE (치즈),Ballad,0,33
201803,46,30530019,"Walking in the Moonlight (Feat. 다원, Lazier)",서교동의 밤,R&B / Soul,2,33
201803,47,30504627,오빠 (PROD. 브라더수),유승우,Ballad,0,33
201803,48,30398968,Hiding My Heart,Adele,Rock,3,33
201803,49,30072072,11:11,태연 (TAEYEON),Ballad,0,33
201803,50,30048640,Autumn Breeze (Feat. Rachel Lim),JIDA (지다),R&B / Soul,2,33
201804,1,30326461,minimal warm,헤르쯔 아날로그 (Herz Analog),Ballad,0,34
201804,2,30745316,To.,소란 (SORAN),Folk,1,34
201804,3,30378582,선을 그어 주던가,1415,Folk,1,34
201804,4,30955747,에덴,문문 (MoonMoon),Folk,1,34
201804,5,30813884,Million Miles,Sunday Moon (선데이문),R&B / Soul,2,34
201804,6,30678921,I Am Blue,1415,Rock,3,34
201804,7,31027802,얘가 이렇게 예뻤나,훈스 (HOONS),Folk,1,34
201804,8,30902270,"다시, 봄",정승환,Ballad,0,34
201804,9,30962053,Electric (Feat. Khalid),Alina Baraz,Electronica,9,34
201804,10,30925622,우리잖아,O.mond (오몬트),Ballad,0,34
201804,11,4394542,Always Need You,Melissa Polinar,Folk,1,34
201804,12,30766528,명왕성,참깨와 솜사탕,Folk,1,34
201804,13,30378583,Lovable,1415,Folk,1,34
201804,14,30378581,평범한 사랑을 하겠지만,1415,Folk,1,34
201804,15,30745314,연애 같은 걸 하니까,소란 (SORAN),Folk,1,34
201804,16,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,34
201804,17,30102020,말할래 (With 소피아),서민영,Folk,1,34
201804,18,30884950,그때 헤어지면 돼,로이킴,Ballad,0,34
201804,19,30663290,I Like U,Niki,R&B / Soul,2,34
201804,20,8268275,네 생각,존박,Ballad,0,34
201804,21,8172972,Picnic,오왠 (O.WHEN),Folk,1,34
201804,22,8066869,Crush (Feat. Usher),Yuna,Pop,6,34
201804,23,30809899,너를 잊으면,양다일,R&B / Soul,2,34
201804,24,30729257,Choose 2 Love,Sam Ock,R&B / Soul,2,34
201804,25,30710388,좋아했나봐 (Acoustic Ver.),마인드유 (어쿠루브舊),Ballad,0,34
201804,26,30693186,그대를 내가 사랑하기 때문에,Collective Arts (콜렉티브아츠),Ballad,0,34
201804,27,30680605,기다려,Fisherman (피셔맨),R&B / Soul,2,34
201804,28,30392065,"너랑, 봄 (Feat. 재희 Of 마인드유)",소각소각,Folk,0,34
201804,29,30383758,Lonely (Feat. 태연),종현 (JONGHYUN),R&B / Soul,2,34
201804,30,30300209,결과론,초코와 바닐라,Folk,1,34
201804,31,30086170,애월,문문 (MoonMoon),Rock,3,34
201804,32,5742359,Month of June,맥케이 (McKay),Rock,3,34
201804,33,30902273,사뿐,정승환,Ballad,0,34
201804,34,30857621,Why,Bazzi,R&B / Soul,2,34
201804,35,30832280,하루 일과,Zion.T,Drama,4,34
201804,36,30768020,Moonlight,밀리그램 (Milligram),R&B / Soul,2,34
201804,37,30745317,너를 공부해 (Polar Ver.),소란 (SORAN),Rock,3,34
201804,38,30718029,밤에 잠이 안 올 때,윤딴딴,Folk,1,34
201804,39,30699142,지나오다,닐로 (Nilo),Ballad,0,34
201804,40,30659577,처음 널 보고 #1,위아영 (WeAreYoung),Ballad,0,34
201804,41,30611107,Break Dat,Reckless,Pop,6,34
201804,42,30493841,야간개장,삼점오,Rock,3,34
201804,43,30378585,뜬구름,1415,Folk,1,34
201804,44,30378584,봄이 온 것 같애,1415,Folk,1,34
201804,45,30263834,다만 널 사랑하고 있어,위아영 (WeAreYoung),Folk,1,34
201804,46,31012490,너도 아프겠지만,1415,Drama,4,34
201804,47,30974992,요즘 청춘,스텔라장 (Stella Jang),Drama,4,34
201804,48,30927682,처음 (Feat. SOLE),주영,R&B / Soul,2,34
201804,49,30925521,Swimming pool,죠지,R&B / Soul,2,34
201804,50,30913111,거짓말처럼,CHEEZE (치즈),Ballad,0,34
201805,1,30745316,To.,소란 (SORAN),Folk,1,35
201805,2,30708672,있잖아,위아더나잇 (We Are The Night),Electronica,9,35
201805,3,5579390,돌아가자,이영훈,Folk,1,35
201805,4,30378582,선을 그어 주던가,1415,Folk,1,35
201805,5,30766528,명왕성,참깨와 솜사탕,Folk,1,35
201805,6,30925521,Swimming pool,죠지,R&B / Soul,2,35
201805,7,30768020,Moonlight,밀리그램 (Milligram),R&B / Soul,2,35
201805,8,30707718,RIDE (Feat. THAMA),SOLE (쏠),R&B / Soul,2,35
201805,9,7842239,True Romance (엔딩 테마),Citizens!,Korean Movie,8,35
201805,10,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,35
201805,11,30855650,잘 해보려는 나 알 수 없는 너,윤딴딴,Drama,4,34
201805,12,30326461,minimal warm,헤르쯔 아날로그 (Herz Analog),Ballad,0,35
201805,13,30300209,결과론,초코와 바닐라,Folk,1,35
201805,14,30290581,FINE,적재,Rock,3,35
201805,15,30943114,Dinner,수호 (SUHO),R&B / Soul,2,35
201805,16,30927682,처음 (Feat. SOLE),주영,R&B / Soul,2,35
201805,17,30913111,거짓말처럼,CHEEZE (치즈),Ballad,0,35
201805,18,30870109,그런 날 (Feat. 김호연 of 달 좋은 밤),크래커 (CRACKER),Ballad,0,35
201805,19,30809899,너를 잊으면,양다일,R&B / Soul,2,35
201805,20,30699142,지나오다,닐로 (Nilo),Ballad,0,35
201805,21,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,35
201805,22,30654624,좋은 사람,폴킴,R&B / Soul,2,35
201805,23,30493841,야간개장,삼점오,Rock,3,35
201805,24,30378581,평범한 사랑을 하겠지만,1415,Folk,1,35
201805,25,30006704,비만 오면 가끔,카멜,Ballad,0,35
201805,26,8268275,네 생각,존박,Ballad,0,35
201805,27,7906358,자꾸만 맴돌아,정흠밴드,Folk,1,35
201805,28,31046548,욕심,멜로망스,Ballad,0,35
201805,29,31027802,얘가 이렇게 예뻤나,훈스 (HOONS),Folk,1,35
201805,30,31001587,불꽃놀이 (Feat. 스텔라장),그리즐리 (Grizzly),R&B / Soul,2,35
201805,31,30985073,침대 (With. Jeebanoff),히피는 집시였다,R&B / Soul,2,35
201805,32,30969062,Eleven,Sunday Moon (선데이문),R&B / Soul,2,35
201805,33,30955747,에덴,문문 (MoonMoon),Folk,1,35
201805,34,30910493,애매해,오브로젝트,Ballad,0,35
201805,35,30902274,타임라인,정승환,Ballad,0,35
201805,36,30902273,사뿐,정승환,Ballad,0,35
201805,37,30902270,"다시, 봄",정승환,Ballad,0,35
201805,38,30879719,오늘밤도,펀치 (Punch),R&B / Soul,2,35
201805,39,30875536,숨기지 말아요,한올,Folk,1,35
201805,40,30862361,연애의 맛 (Feat. Kinie.K),조정치,Folk,1,35
201805,41,30837493,Fall with you,전근화,Folk,1,35
201805,42,30813884,Million Miles,Sunday Moon (선데이문),R&B / Soul,2,35
201805,43,30795113,Mona Lisa (Feat. 장한나),2LSON,R&B / Soul,2,35
201805,44,30773729,없던 일,406호 프로젝트,R&B / Soul,2,35
201805,45,30761488,제목없음 (Feat. The Suite),윌콕스,R&B / Soul,2,35
201805,46,30750993,Try Again,디어 (d.ear),Ballad,0,35
201805,47,30718029,밤에 잠이 안 올 때,윤딴딴,Folk,1,35
201805,48,30702857,"가끔은 (Feat. 나율, 8DRO)",GRACE,R&B / Soul,2,35
201805,49,30698198,LikeMeLoveMe,Wynn,R&B / Soul,2,35
201805,50,30692341,나는 새롭게 떠오른 외로움을 봐요,새소년,Rock,3,35
201806,1,31099875,이토록 네가 눈부셔,1415,Folk,1,36
201806,2,30378582,선을 그어 주던가,1415,Folk,1,36
201806,3,30378581,평범한 사랑을 하겠지만,1415,Folk,1,36
201806,4,30549232,야행,크르르,R&B / Soul,2,36
201806,5,31094192,Fallin' All In You,Shawn Mendes,Pop,6,36
201806,6,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,36
201806,7,30616707,She (Hidden Track No.V 1월 선정곡),잔나비,Ballad,0,36
201806,8,30378583,Lovable,1415,Folk,1,36
201806,9,31012787,줄까해,오곤,Ballad,0,36
201806,10,30678921,I Am Blue,1415,Rock,3,36
201806,11,5804839,네가 고양이면 좋겠다,홍재목,Folk,1,36
201806,12,30678922,I Am Blue (Inst.),1415,Rock,3,36
201806,13,31012490,너도 아프겠지만,1415,Drama,4,36
201806,14,30708672,있잖아,위아더나잇 (We Are The Night),Electronica,9,36
201806,15,30378585,뜬구름,1415,Folk,1,36
201806,16,30005064,서로의 조각 (With 박주원 Acoustic Ver.),프롬,Folk,1,36
201806,17,8174713,우리 사이에,곽진언,Ballad,0,36
201806,18,31012492,너도 아프겠지만 (Piano Ver.),1415,Drama,4,36
201806,19,30845537,넌 내가 얼마나 안고 싶은지 모르지,참깨와 솜사탕,Folk,1,36
201806,20,30810146,빛이 나네,평범한 사람들,Folk,1,36
201806,21,30753716,애심,정밀아,Folk,1,36
201806,22,30745316,To.,소란 (SORAN),Folk,1,36
201806,23,30497180,너라면 괜찮아,스탠딩 에그,Folk,1,36
201806,24,30378584,봄이 온 것 같애,1415,Folk,1,36
201806,25,30244362,리셋버튼,사람또사람,Folk,1,36
201806,26,30170008,P.137 연애를 시작한다는 건 말이야,이원영 (블루파프리카),Korean Movie,8,36
201806,27,30099929,기억해줘요,박원,Ballad,0,36
201806,28,8194008,언젠,오왠 (O.WHEN),Folk,1,36
201806,29,8174719,자랑,곽진언,Ballad,0,36
201806,30,8167779,Growing Everyday,제이레빗,Folk,1,36
201806,31,4131875,널사랑해,임헌일,Rock,3,36
201806,32,31012491,너도 아프겠지만 (Inst.),1415,Drama,4,36
201806,33,30871202,The Stage,초코와 바닐라,Folk,1,36
201806,34,30534710,산책의 중요성,우주히피,Folk,1,36
201806,35,30447611,마음이란,언니네 이발관,Rock,3,36
201806,36,30446002,반짝이던 소녀,전기장판,Folk,1,36
201806,37,30251181,따뜻한 것,참깨와 솜사탕,Rock,3,36
201806,38,30135279,무엇을 해야 할까,멜로망스,Ballad,0,36
201806,39,5424536,나무의 말,시와,Folk,1,36
201806,40,31106982,LOVE YA!,혁오 (HYUKOH),Rock,3,36
201806,41,30736464,꿈꿀 수 있다면 어디라도,김사월,Folk,1,36
201806,42,30659578,처음 널 보고 #2,위아영 (WeAreYoung),Ballad,0,36
201806,43,30629716,밤밤 (Feat. 디어(d.ear)),이나래,Folk,1,36
201806,44,30530019,"Walking in the Moonlight (Feat. 다원, Lazier)",서교동의 밤,R&B / Soul,2,36
201806,45,30521573,사랑해줘요,마인드유 (어쿠루브舊),Folk,1,36
201806,46,30504089,우리를 위해,이예린,Ballad,0,36
201806,47,30481587,"너는, 꽃",노르웨이 숲,Folk,0,36
201806,48,30392898,가족,홍재목,Ballad,0,36
201806,49,30172473,Say You Love Me (Feat. 오늘),폴킴,R&B / Soul,2,36
201806,50,30037843,내일도 또 내일도,위수 (WISUE),Folk,1,36
201807,1,30616707,She (Hidden Track No.V 1월 선정곡),잔나비,Ballad,0,37
201807,2,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,37
201807,3,30781649,Home Sweet Home,카더가든,Rock,3,37
201807,4,30444666,나랑 아니면,검정치마,Rock,3,37
201807,5,30768020,Moonlight,밀리그램 (Milligram),R&B / Soul,2,37
201807,6,30745316,To.,소란 (SORAN),Folk,1,37
201807,7,30651924,너 떠난 날,마이큐,R&B / Soul,2,37
201807,8,30447391,그 드라마처럼,위아더나잇 (We Are The Night),Electronica,9,37
201807,9,31094192,Fallin' All In You,Shawn Mendes,Pop,6,37
201807,10,30678921,I Am Blue,1415,Rock,3,37
201807,11,30659630,밤이 되니까,펀치 (Punch),R&B / Soul,2,37
201807,12,30659331,Piano (Feat. iHwak),제이문 (Jay Moon),Rap / Hip-hop,5,37
201807,13,30530019,"Walking in the Moonlight (Feat. 다원, Lazier)",서교동의 밤,R&B / Soul,2,37
201807,14,30519627,밤이 되어줄게 (With 유형주),Collective Arts (콜렉티브아츠),Ballad,0,37
201807,15,30482902,할말 (With GRAM),황예,R&B / Soul,2,37
201807,16,30378581,평범한 사랑을 하겠지만,1415,Folk,1,37
201807,17,3482051,Love Shine,검정치마,Rock,3,37
201807,18,31090281,오늘은 마치,기덕 (9duck),Folk,1,37
201807,19,31084151,The Cosmos,Horim & Ami Kim,R&B / Soul,2,37
201807,20,31014897,Dear Moon,제휘,Drama,4,37
201807,21,30879719,오늘밤도,펀치 (Punch),R&B / Soul,2,37
201807,22,30870109,그런 날 (Feat. 김호연 of 달 좋은 밤),크래커 (CRACKER),Ballad,0,37
201807,23,30708672,있잖아,위아더나잇 (We Are The Night),Electronica,9,37
201807,24,30659027,밤이라서 하는 말 (Feat. Jozu),정바스,R&B / Soul,2,37
201807,25,30654219,그 영화의 주인공 (Feat. 잔나비),오반 (OVAN),Rap / Hip-hop,5,37
201807,26,30653099,Overfill,Myle.D,R&B / Soul,2,37
201807,27,30564467,듣고 있니,얼바나,R&B / Soul,2,37
201807,28,30495640,탓 (Feat. 창모),낙준 (버나드 박),R&B / Soul,2,37
201807,29,30488585,Alright,스텔라장 (Stella Jang),Folk,1,37
201807,30,30386296,널 마주한 순간,범키,R&B / Soul,2,37
201807,31,30378582,선을 그어 주던가,1415,Folk,1,37
201807,32,30346609,니 생각이 나,레트로펑키,R&B / Soul,2,37
201807,33,30310702,그리워요 (Girlfriend),헨리 (HENRY),R&B / Soul,2,37
201807,34,30124561,Surrender (Feat. 린),챈슬러 (Chancellor),R&B / Soul,2,37
201807,35,30085008,사랑이 아니라 말하지 말아요,이소라,Ballad,0,37
201807,36,8114712,SEATTLE,샘김 (SAM KIM),Folk,1,37
201807,37,5804839,네가 고양이면 좋겠다,홍재목,Folk,1,37
201807,38,5758090,굿나잇,윤종신,Folk,1,37
201807,39,31161637,"밤의 피크닉 (Feat. Jozu, Kizzy)",정바스,R&B / Soul,2,37
201807,40,31128885,Wonder,ADOY,Electronica,9,37
201807,41,31099875,이토록 네가 눈부셔,1415,Folk,1,37
201807,42,31027802,얘가 이렇게 예뻤나,훈스 (HOONS),Folk,1,37
201807,43,31012787,줄까해,오곤,Ballad,0,37
201807,44,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,37
201807,45,30710386,To. 첫사랑,마인드유 (어쿠루브舊),Ballad,0,37
201807,46,30702857,"가끔은 (Feat. 나율, 8DRO)",GRACE,R&B / Soul,2,37
201807,47,30672529,그리워하다,비투비,Ballad,0,37
201807,48,30669488,오늘밤엔,유승우,Folk,1,37
201807,49,30657325,긴 밤이 오면,에디킴,Drama,4,37
201807,50,30646792,유통기한 (Story Ver.),좋아서하는밴드,Rock,3,37
201808,1,30895277,Okinawa (오키나와),92914,Folk,1,38
201808,2,31341509,I Like Me Better,Lauv,Pop,6,38
201808,3,31094187,Lost In Japan,Shawn Mendes,Pop,6,38
201808,4,30650666,Moonlight,92914,R&B / Soul,2,38
201808,5,30982787,Day 1 ◑,HONNE,Electronica,9,38
201808,6,31094192,Fallin' All In You,Shawn Mendes,Pop,6,38
201808,7,31076479,산책의 간격 (Feat. leeSA),피터팬 컴플렉스,Ballad,0,38
201808,8,30781649,Home Sweet Home,카더가든,Rock,3,38
201808,9,31053687,Way,Humbert,R&B / Soul,2,38
201808,10,30549232,야행,크르르,R&B / Soul,2,38
201808,11,31099875,이토록 네가 눈부셔,1415,Folk,1,38
201808,12,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,38
201808,13,30616707,She (Hidden Track No.V 1월 선정곡),잔나비,Ballad,0,38
201808,14,5638198,Good Night (Feat. 버벌진트),카더가든,Rock,3,38
201808,15,30062707,열꽃,곽푸른하늘,Folk,1,38
201808,16,30862361,연애의 맛 (Feat. Kinie.K),조정치,Folk,1,38
201808,17,30809740,고양이 (Feat. 아이유),선우정아,Jazz,10,38
201808,18,30717337,2 Days,Marteen,Pop,6,38
201808,19,30521573,사랑해줘요,마인드유 (어쿠루브舊),Folk,1,38
201808,20,30290583,우연을 믿어요,적재,Rock,3,38
201808,21,30170008,P.137 연애를 시작한다는 건 말이야,이원영 (블루파프리카),Korean Movie,8,38
201808,22,8194008,언젠,오왠 (O.WHEN),Folk,1,38
201808,23,4215068,"어어어어, 몰라",망각화,Rock,3,38
201808,24,31001587,불꽃놀이 (Feat. 스텔라장),그리즐리 (Grizzly),R&B / Soul,2,38
201808,25,30753716,애심,정밀아,Folk,1,38
201808,26,30659331,Piano (Feat. iHwak),제이문 (Jay Moon),Rap / Hip-hop,5,38
201808,27,30550388,all of my life,박원,Ballad,0,38
201808,28,30367989,"자꾸만, 너",소수빈,Folk,0,38
201808,29,30214737,Snowfall,Idealism,Jazz,10,38
201808,30,30005064,서로의 조각 (With 박주원 Acoustic Ver.),프롬,Folk,1,38
201808,31,8145459,Don`t Break Your Heart,사비나앤드론즈,Rock,3,38
